title,date,source
Abu Dhabi,January 2024,https://sicss.io/locations
Accra,"August 20 to September 2, 2023",https://sicss.io/locations
Atlanta,"July 10 to July 21, 2023",https://sicss.io/locations
Beijing,"July 3 to July 14, 2023",https://sicss.io/locations
Berlin,"July 3 to July 13, 2023",https://sicss.io/locations
Calabar,"June 26 to July 7, 2023",https://sicss.io/locations
Chile,"July 17 to July 27, 2023",https://sicss.io/locations
Edinburgh,"June 12 to June 23, 2023",https://sicss.io/locations
FGV/ECMI Brazil,"July 3 to July 14, 2023",https://sicss.io/locations
Howard/Mathematica,"July 15 to July 28, 2023",https://sicss.io/locations
IAS,"June 12 to June 23, 2023",https://sicss.io/locations
IPATC,"June 26 to July 7, 2023",https://sicss.io/locations
Istanbul,"July 3 to July 14, 2023 ",https://sicss.io/locations
Korea,"July 3 to 12, 2023",https://sicss.io/locations
Montréal,"June 12 to June 30, 2023",https://sicss.io/locations
Munich,"July 24 to August 4, 2023",https://sicss.io/locations
NDSU,"June 19 to June 29, 2023",https://sicss.io/locations
NYU Shanghai,"June 26 to July 2, 2023",https://sicss.io/locations
NYU Silver,"June 20 to June 30, 2023",https://sicss.io/locations
ODISSEI,"June 19 to June 30, 2023",https://sicss.io/locations
Paris,"June 19 to June 30, 2023",https://sicss.io/locations
Penn,"June 5 to June 16, 2023",https://sicss.io/locations
Rochester,"May 8 to May 19, 2023",https://sicss.io/locations
Roma Tor Vergata,"June 19 to June 23, 2023",https://sicss.io/locations
Singapore,"June 19 to June 26, 2023",https://sicss.io/locations
South Florida,"June 19 to June 30, 2023",https://sicss.io/locations
Syracuse,"June 11 to June 17, 2023",https://sicss.io/locations
Tokyo,"July 31 to August 4, 2023",https://sicss.io/locations
UCLA,"June 19 to June 30, 2023",https://sicss.io/locations
AMU/Law,"June 20 to July 1, 2022",https://sicss.io/locations
Aachen-Graz,"July 18 to July 30, 2022",https://sicss.io/locations
Atlanta,"June 20 to June 30, 2022",https://sicss.io/locations
Bologna,6 to 16 June 2022,https://sicss.io/locations
Covenant,"June 19 to June 29, 2022",https://sicss.io/locations
Delhi,"June 13 to June 17, 2022",https://sicss.io/locations
Duke University,"June 19 to June 29, 2022",https://sicss.io/locations
Edinburgh,"June 13 to June 24, 2022",https://sicss.io/locations
FGV/DAPP Brazil,"June 19 to June 29, 2022",https://sicss.io/locations
Haifa,"July 3 to July 14, 2022",https://sicss.io/locations
Helsinki,"June 20 to July 1, 2022",https://sicss.io/locations
Hong Kong,"June 20 to June 30, 2022",https://sicss.io/locations
Howard/Mathematica,"June 18 to July 1, 2022",https://sicss.io/locations
India,"July 11 to July 25, 2022",https://sicss.io/locations
JIAS/IPATC,"20 June to 8 July, 2022",https://sicss.io/locations
Jogja,"July 18 to July 29, 2022",https://sicss.io/locations
Korea,"June 20 to July 1, 2022",https://sicss.io/locations
Lisbon,"June 19 to June 29, 2022",https://sicss.io/locations
London,"June 12 to June 24, 2022",https://sicss.io/locations
North Dakota State University,"June 19 to June 30, 2022",https://sicss.io/locations
ODISSEI,"June 20 to July 1, 2022",https://sicss.io/locations
Oxford,"July 3 to July 15, 2022",https://sicss.io/locations
Paris,"June 20 to July 1, 2022",https://sicss.io/locations
Penn,"June 13 to June 24, 2022",https://sicss.io/locations
Roma Tor Vergata,"July 18 to 29, 2022",https://sicss.io/locations
Rutgers,"June 20 to July 1, 2022",https://sicss.io/locations
Singapore,"June 13 to June 24, 2022",https://sicss.io/locations
Sydney,"June 20 to July 1, 2022",https://sicss.io/locations
Taiwan,"July 18 to July 30, 2022",https://sicss.io/locations
Tokyo,"August 1 to August 5, 2022",https://sicss.io/locations
University of Rochester,"May 9 to May 20, 2022",https://sicss.io/locations
West/Central Africa,"June 6 to June 24, 2022",https://sicss.io/locations
Beijing,"June 14 to June 25, 2021",https://sicss.io/locations
Bologna,"June 21 to July 2, 2021",https://sicss.io/locations
Chicago,"June 14 to June 25, 2021",https://sicss.io/locations
FGV/DAPP Brazil,"June 14 to June 26, 2021",https://sicss.io/locations
HSE University,"June 14 to June 19, 2021",https://sicss.io/locations
Helsinki,"June 14 to June 25, 2021",https://sicss.io/locations
Hong Kong,"June 14 to June 25, 2021",https://sicss.io/locations
Howard/Mathematica,"June 12 to June 25, 2021",https://sicss.io/locations
Istanbul,"June 01 to June 25, 2021",https://sicss.io/locations
Law,"June 14 to June 25, 2021",https://sicss.io/locations
Lisbon,"June 14 to June 25, 2021",https://sicss.io/locations
London,"June 14 to June 25, 2021",https://sicss.io/locations
Los Angeles,"June 21 to July 2, 2021",https://sicss.io/locations
Montréal,"June 7 to June 25, 2021",https://sicss.io/locations
Oxford,"June 14 to June 25, 2021",https://sicss.io/locations
Princeton University,"June 14 to June 25, 2021",https://sicss.io/locations
Rutgers,"June 14 to June 25, 2021",https://sicss.io/locations
Stellenbosch,"June 28 to July 9, 2021",https://sicss.io/locations
"Taipei, Taiwan (National Chengchi University)","June 28 to July 2, 2021",https://sicss.io/locations
Tokyo,"July 12 to July 16, 2021",https://sicss.io/locations
Zürich,"June 14 to June 18, 2021",https://sicss.io/locations
Bay Area,"June 15 to July 3, 2020",https://sicss.io/locations
Duke University,"June 14 to June 26, 2020",https://sicss.io/locations
Istanbul,"May 31 to June 26, 2020",https://sicss.io/locations
Maastricht,"June 14 to June 26, 2020",https://sicss.io/locations
Montreal,"June 14 to June 27, 2020",https://sicss.io/locations
Rutgers,"June 15 to June 26, 2020",https://sicss.io/locations
Stellenbosch,"June 8 to June 26, 2020",https://sicss.io/locations
Tucson,"January 3 to January 9, 2021",https://sicss.io/locations
UCLA,"June 15 to June 26, 2020",https://sicss.io/locations
Boston,,https://sicss.io/locations
ETH Zurich,,https://sicss.io/locations
Hunter College,,https://sicss.io/locations
Kadir Has University,,https://sicss.io/locations
Oxford University,,https://sicss.io/locations
Princeton University,,https://sicss.io/locations
RTI International,,https://sicss.io/locations
Universidad Autonoma de Nuevo Leon,,https://sicss.io/locations
University of Bamberg,,https://sicss.io/locations
University of California at Los Angeles,,https://sicss.io/locations
University of Cape Town,,https://sicss.io/locations
University of Chicago,,https://sicss.io/locations
Duke University,,https://sicss.io/locations
Hunter College,,https://sicss.io/locations
New York University,,https://sicss.io/locations
University of Boulder,,https://sicss.io/locations
University of Capetown,,https://sicss.io/locations
University of Chicago,,https://sicss.io/locations
University of Helsinki,,https://sicss.io/locations
University of Washington,,https://sicss.io/locations
Princeton University,,https://sicss.io/locations
